Benchmark,ArraySize,Mode,Cnt,Score,Error,Units
TestQuickSortGPT.benchmarkSortRandomArray,10,avgt,5,0.045,0.001,us/op
TestQuickSortGPT.benchmarkSortRandomArray,1000,avgt,5,23.563,0.947,us/op
TestQuickSortGPT.benchmarkSortRandomArray,10000,avgt,5,813.886,19.632,us/op
TestQuickSortGPT.benchmarkSortRandomArray,100000,avgt,5,21434.771,25.241,us/op
TestQuickSortGPT.benchmarkSortReverseArray,10,avgt,5,0.211,0.022,us/op
TestQuickSortGPT.benchmarkSortReverseArray,1000,avgt,5,586.745,0.756,us/op
TestQuickSortGPT.benchmarkSortReverseArray,10000,avgt,5,38106.331,142.972,us/op
TestQuickSortGPT.benchmarkSortReverseArray,100000,avgt,5,3189460.235,15955.793,us/op
TestQuickSortGPT.benchmarkSortSortedArray,10,avgt,5,0.246,0.029,us/op
TestQuickSortGPT.benchmarkSortSortedArray,1000,avgt,5,1005.739,1.256,us/op
TestQuickSortGPT.benchmarkSortSortedArray,10000,avgt,5,100116.372,774.992,us/op
TestQuickSortGPT.benchmarkSortSortedArray,100000,avgt,5,100116.372,774.992,us/op
TestBubbleSortWhileNeeded.benchmarkSortRandomArray,10,avgt,5,0.087,0.004,us/op
TestBubbleSortWhileNeeded.benchmarkSortRandomArray,1000,avgt,5,240.950,103.122,us/op
TestBubbleSortWhileNeeded.benchmarkSortRandomArray,10000,avgt,5,2077.172,7263.440,us/op
TestBubbleSortWhileNeeded.benchmarkSortRandomArray,100000,avgt,5,224355.058,33788.150,us/op
TestBubbleSortWhileNeeded.benchmarkSortReverseArray,10,avgt,5,0.185,0.026,us/op
TestBubbleSortWhileNeeded.benchmarkSortReverseArray,1000,avgt,5,1344.578,493.918,us/op
TestBubbleSortWhileNeeded.benchmarkSortReverseArray,10000,avgt,5,14329.158,5092.973,us/op
TestBubbleSortWhileNeeded.benchmarkSortReverseArray,100000,avgt,5,145720.492,13011.592,us/op
TestBubbleSortWhileNeeded.benchmarkSortSortedArray,10,avgt,5,0.011,0.001,us/op
TestBubbleSortWhileNeeded.benchmarkSortSortedArray,1000,avgt,5,0.660,0.019,us/op
TestBubbleSortWhileNeeded.benchmarkSortSortedArray,10000,avgt,5,13.795,0.262,us/op
TestBubbleSortWhileNeeded.benchmarkSortSortedArray,100000,avgt,5,108.535,41.982,us/op
TestBubbleSortUntilNoChange.benchmarkSortRandomArray,10,avgt,5,0.089,0.002,us/op
TestBubbleSortUntilNoChange.benchmarkSortRandomArray,1000,avgt,5,3055.678,5.287,us/op
TestBubbleSortUntilNoChange.benchmarkSortRandomArray,10000,avgt,5,323674.919,1079.521,us/op
TestBubbleSortUntilNoChange.benchmarkSortRandomArray,100000,avgt,5,30504224.867,510604.765,us/op
TestBubbleSortUntilNoChange.benchmarkSortReverseArray,10,avgt,5,0.218,0.026,us/op
TestBubbleSortUntilNoChange.benchmarkSortReverseArray,1000,avgt,5,2205.642,24.616,us/op
TestBubbleSortUntilNoChange.benchmarkSortReverseArray,10000,avgt,5,242263.529,20110.579,us/op
TestBubbleSortUntilNoChange.benchmarkSortReverseArray,100000,avgt,5,22879075.733,102323.781,us/op
TestBubbleSortUntilNoChange.benchmarkSortSortedArray,10,avgt,5,0.014,0.002,us/op
TestBubbleSortUntilNoChange.benchmarkSortSortedArray,1000,avgt,5,0.652,0.017,us/op
TestBubbleSortUntilNoChange.benchmarkSortSortedArray,10000,avgt,5,14.124,0.292,us/op
TestBubbleSortUntilNoChange.benchmarkSortSortedArray,100000,avgt,5,109.186,50.055,us/op
TestSelectionSortGPT.benchmarkSortRandomArray,10,avgt,5,0.046,0.002,us/op
TestSelectionSortGPT.benchmarkSortRandomArray,1000,avgt,5,1966.325,1.959,us/op
TestSelectionSortGPT.benchmarkSortRandomArray,10000,avgt,5,207037.871,219.909,us/op
TestSelectionSortGPT.benchmarkSortRandomArray,100000,avgt,5,20774899.341,51254.492,us/op
TestSelectionSortGPT.benchmarkSortReverseArray,10,avgt,5,0.092,0.013,us/op
TestSelectionSortGPT.benchmarkSortReverseArray,1000,avgt,5,1964.860,9.693,us/op
TestSelectionSortGPT.benchmarkSortReverseArray,10000,avgt,5,207777.980,590.902,us/op
TestSelectionSortGPT.benchmarkSortReverseArray,100000,avgt,5,21110801.850,50715.816,us/op
TestSelectionSortGPT.benchmarkSortSortedArray,10,avgt,5,0.047,0.004,us/op
TestSelectionSortGPT.benchmarkSortSortedArray,1000,avgt,5,125.766,0.418,us/op
TestSelectionSortGPT.benchmarkSortSortedArray,10000,avgt,5,23012.228,1412.625,us/op
TestSelectionSortGPT.benchmarkSortSortedArray,100000,avgt,5,3639594.497,6559.597,us/op
